species,type,release,database,link
LdonovaniCL-SL,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-62_LdonovaniCL-SL_AnnotatedTranscripts.fasta
LdonovaniCL-SL,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-62_LdonovaniCL-SL_Genome.fasta 
LdonovaniHU3,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_AnnotatedCDSs.fasta
LdonovaniHU3,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_AnnotatedProteins.fasta
LdonovaniHU3,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_AnnotatedTranscripts.fasta
LdonovaniHU3,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_Genome.fasta 
LdonovaniLV9,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_AnnotatedCDSs.fasta
LdonovaniLV9,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_AnnotatedProteins.fasta
LdonovaniLV9,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_AnnotatedTranscripts.fasta
LdonovaniLV9,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_Genome.fasta 
LenriettiMCAVBR2001CUR178,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_AnnotatedCDSs.fasta
LenriettiMCAVBR2001CUR178,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_AnnotatedProteins.fasta
LenriettiMCAVBR2001CUR178,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_AnnotatedTranscripts.fasta
LenriettiMCAVBR2001CUR178,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_Genome.fasta 
Lenriettii,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_AnnotatedCDSs.fasta
Lenriettii,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_AnnotatedProteins.fasta
Lenriettii,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_AnnotatedTranscripts.fasta
Lenriettii,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_Genome.fasta 
LenriettiiLEM3045,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_AnnotatedCDSs.fasta
LenriettiiLEM3045,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_AnnotatedProteins.fasta
LenriettiiLEM3045,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_AnnotatedTranscripts.fasta
LenriettiiLEM3045,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_Genome.fasta 
Lgerbilli,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lgerbilli/fasta/data/TriTrypDB-62_Lgerbilli_AnnotatedCDSs.fasta
Lgerbilli,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lgerbilli/fasta/data/TriTrypDB-62_Lgerbilli_AnnotatedProteins.fasta
Lgerbilli,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lgerbilli/fasta/data/TriTrypDB-62_Lgerbilli_AnnotatedTranscripts.fasta
Lgerbilli,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lgerbilli/fasta/data/TriTrypDB-62_Lgerbilli_Genome.fasta 
LgerbilliLEM452,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-62_LgerbilliLEM452_AnnotatedCDSs.fasta
LgerbilliLEM452,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-62_LgerbilliLEM452_AnnotatedProteins.fasta
LgerbilliLEM452,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-62_LgerbilliLEM452_AnnotatedTranscripts.fasta
LgerbilliLEM452,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LgerbilliLEM452/fasta/data/TriTrypDB-62_LgerbilliLEM452_Genome.fasta 
Linfantum,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Linfantum/fasta/data/TriTrypDB-62_Linfantum_AnnotatedCDSs.fasta
Linfantum,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Linfantum/fasta/data/TriTrypDB-62_Linfantum_AnnotatedProteins.fasta
Linfantum,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Linfantum/fasta/data/TriTrypDB-62_Linfantum_AnnotatedTranscripts.fasta
Linfantum,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Linfantum/fasta/data/TriTrypDB-62_Linfantum_Genome.fasta 
LinfantumJPCM5,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-62_LinfantumJPCM5_AnnotatedCDSs.fasta
LinfantumJPCM5,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-62_LinfantumJPCM5_AnnotatedProteins.fasta
LinfantumJPCM5,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-62_LinfantumJPCM5_AnnotatedTranscripts.fasta
LinfantumJPCM5,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LinfantumJPCM5/fasta/data/TriTrypDB-62_LinfantumJPCM5_Genome.fasta 
Lmajor,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmajor/fasta/data/TriTrypDB-62_Lmajor_AnnotatedCDSs.fasta
Lmajor,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmajor/fasta/data/TriTrypDB-62_Lmajor_AnnotatedProteins.fasta
Lmajor,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmajor/fasta/data/TriTrypDB-62_Lmajor_AnnotatedTranscripts.fasta
Lmajor,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmajor/fasta/data/TriTrypDB-62_Lmajor_Genome.fasta 
LmajorFriedlin,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-62_LmajorFriedlin_AnnotatedCDSs.fasta
LmajorFriedlin,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-62_LmajorFriedlin_AnnotatedProteins.fasta
LmajorFriedlin,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-62_LmajorFriedlin_AnnotatedTranscripts.fasta
LmajorFriedlin,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin/fasta/data/TriTrypDB-62_LmajorFriedlin_Genome.fasta 
LmajorFriedlin2021,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-62_LmajorFriedlin2021_AnnotatedCDSs.fasta
LmajorFriedlin2021,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-62_LmajorFriedlin2021_AnnotatedProteins.fasta
LmajorFriedlin2021,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-62_LmajorFriedlin2021_AnnotatedTranscripts.fasta
LmajorFriedlin2021,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorFriedlin2021/fasta/data/TriTrypDB-62_LmajorFriedlin2021_Genome.fasta 
LmajorLV39c5,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-62_LmajorLV39c5_AnnotatedCDSs.fasta
LmajorLV39c5,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-62_LmajorLV39c5_AnnotatedProteins.fasta
LmajorLV39c5,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-62_LmajorLV39c5_AnnotatedTranscripts.fasta
LmajorLV39c5,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorLV39c5/fasta/data/TriTrypDB-62_LmajorLV39c5_Genome.fasta 
LmajorSD75.1,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-62_LmajorSD75.1_AnnotatedCDSs.fasta
LmajorSD75.1,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-62_LmajorSD75.1_AnnotatedProteins.fasta
LmajorSD75.1,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-62_LmajorSD75.1_AnnotatedTranscripts.fasta
LmajorSD75.1,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmajorSD75.1/fasta/data/TriTrypDB-62_LmajorSD75.1_Genome.fasta 
LmartiniquensisLEM2494,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-62_LmartiniquensisLEM2494_AnnotatedCDSs.fasta
LmartiniquensisLEM2494,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-62_LmartiniquensisLEM2494_AnnotatedProteins.fasta
LmartiniquensisLEM2494,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-62_LmartiniquensisLEM2494_AnnotatedTranscripts.fasta
LmartiniquensisLEM2494,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisLEM2494/fasta/data/TriTrypDB-62_LmartiniquensisLEM2494_Genome.fasta 
LmartiniquensisMHOMTH2012LSCM1,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-62_LmartiniquensisMHOMTH2012LSCM1_AnnotatedCDSs.fasta
LmartiniquensisMHOMTH2012LSCM1,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-62_LmartiniquensisMHOMTH2012LSCM1_AnnotatedProteins.fasta
LmartiniquensisMHOMTH2012LSCM1,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-62_LmartiniquensisMHOMTH2012LSCM1_AnnotatedTranscripts.fasta
LmartiniquensisMHOMTH2012LSCM1,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmartiniquensisMHOMTH2012LSCM1/fasta/data/TriTrypDB-62_LmartiniquensisMHOMTH2012LSCM1_Genome.fasta 
Lmexicana,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmexicana/fasta/data/TriTrypDB-62_Lmexicana_AnnotatedCDSs.fasta
Lmexicana,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmexicana/fasta/data/TriTrypDB-62_Lmexicana_AnnotatedProteins.fasta
Lmexicana,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmexicana/fasta/data/TriTrypDB-62_Lmexicana_AnnotatedTranscripts.fasta
Lmexicana,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lmexicana/fasta/data/TriTrypDB-62_Lmexicana_Genome.fasta 
LmexicanaMHOMGT2001U1103,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-62_LmexicanaMHOMGT2001U1103_AnnotatedCDSs.fasta
LmexicanaMHOMGT2001U1103,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-62_LmexicanaMHOMGT2001U1103_AnnotatedProteins.fasta
LmexicanaMHOMGT2001U1103,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-62_LmexicanaMHOMGT2001U1103_AnnotatedTranscripts.fasta
LmexicanaMHOMGT2001U1103,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/fasta/data/TriTrypDB-62_LmexicanaMHOMGT2001U1103_Genome.fasta 
Lorientalis,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lorientalis/fasta/data/TriTrypDB-62_Lorientalis_AnnotatedCDSs.fasta
Lorientalis,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lorientalis/fasta/data/TriTrypDB-62_Lorientalis_AnnotatedProteins.fasta
Lorientalis,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lorientalis/fasta/data/TriTrypDB-62_Lorientalis_AnnotatedTranscripts.fasta
Lorientalis,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lorientalis/fasta/data/TriTrypDB-62_Lorientalis_Genome.fasta 
LorientalisMHOMTH2014LSCM4,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-62_LorientalisMHOMTH2014LSCM4_AnnotatedCDSs.fasta
LorientalisMHOMTH2014LSCM4,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-62_LorientalisMHOMTH2014LSCM4_AnnotatedProteins.fasta
LorientalisMHOMTH2014LSCM4,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-62_LorientalisMHOMTH2014LSCM4_AnnotatedTranscripts.fasta
LorientalisMHOMTH2014LSCM4,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LorientalisMHOMTH2014LSCM4/fasta/data/TriTrypDB-62_LorientalisMHOMTH2014LSCM4_Genome.fasta 
Lpanamensis,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpanamensis/fasta/data/TriTrypDB-62_Lpanamensis_AnnotatedCDSs.fasta
Lpanamensis,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpanamensis/fasta/data/TriTrypDB-62_Lpanamensis_AnnotatedProteins.fasta
Lpanamensis,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpanamensis/fasta/data/TriTrypDB-62_Lpanamensis_AnnotatedTranscripts.fasta
Lpanamensis,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpanamensis/fasta/data/TriTrypDB-62_Lpanamensis_Genome.fasta 
LpanamensisMHOMCOL81L13,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-62_LpanamensisMHOMCOL81L13_AnnotatedCDSs.fasta
LpanamensisMHOMCOL81L13,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-62_LpanamensisMHOMCOL81L13_AnnotatedProteins.fasta
LpanamensisMHOMCOL81L13,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-62_LpanamensisMHOMCOL81L13_AnnotatedTranscripts.fasta
LpanamensisMHOMCOL81L13,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/fasta/data/TriTrypDB-62_LpanamensisMHOMCOL81L13_Genome.fasta 
LpanamensisMHOMPA94PSC1,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-62_LpanamensisMHOMPA94PSC1_AnnotatedCDSs.fasta
LpanamensisMHOMPA94PSC1,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-62_LpanamensisMHOMPA94PSC1_AnnotatedProteins.fasta
LpanamensisMHOMPA94PSC1,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-62_LpanamensisMHOMPA94PSC1_AnnotatedTranscripts.fasta
LpanamensisMHOMPA94PSC1,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpanamensisMHOMPA94PSC1/fasta/data/TriTrypDB-62_LpanamensisMHOMPA94PSC1_Genome.fasta 
Lpyrrhocoris,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpyrrhocoris/fasta/data/TriTrypDB-62_Lpyrrhocoris_AnnotatedCDSs.fasta
