species,type,release,database,link
Lpyrrhocoris,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpyrrhocoris/fasta/data/TriTrypDB-62_Lpyrrhocoris_AnnotatedProteins.fasta
Lpyrrhocoris,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpyrrhocoris/fasta/data/TriTrypDB-62_Lpyrrhocoris_AnnotatedTranscripts.fasta
Lpyrrhocoris,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lpyrrhocoris/fasta/data/TriTrypDB-62_Lpyrrhocoris_Genome.fasta 
LpyrrhocorisH10,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-62_LpyrrhocorisH10_AnnotatedCDSs.fasta
LpyrrhocorisH10,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-62_LpyrrhocorisH10_AnnotatedProteins.fasta
LpyrrhocorisH10,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-62_LpyrrhocorisH10_AnnotatedTranscripts.fasta
LpyrrhocorisH10,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LpyrrhocorisH10/fasta/data/TriTrypDB-62_LpyrrhocorisH10_Genome.fasta 
Lseymouri,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lseymouri/fasta/data/TriTrypDB-62_Lseymouri_AnnotatedCDSs.fasta
Lseymouri,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lseymouri/fasta/data/TriTrypDB-62_Lseymouri_AnnotatedProteins.fasta
Lseymouri,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lseymouri/fasta/data/TriTrypDB-62_Lseymouri_AnnotatedTranscripts.fasta
Lseymouri,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lseymouri/fasta/data/TriTrypDB-62_Lseymouri_Genome.fasta 
LseymouriATCC30220,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-62_LseymouriATCC30220_AnnotatedCDSs.fasta
LseymouriATCC30220,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-62_LseymouriATCC30220_AnnotatedProteins.fasta
LseymouriATCC30220,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-62_LseymouriATCC30220_AnnotatedTranscripts.fasta
LseymouriATCC30220,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LseymouriATCC30220/fasta/data/TriTrypDB-62_LseymouriATCC30220_Genome.fasta 
Lsp.Ghana,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Ghana/fasta/data/TriTrypDB-62_Lsp.Ghana_AnnotatedCDSs.fasta
Lsp.Ghana,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Ghana/fasta/data/TriTrypDB-62_Lsp.Ghana_AnnotatedProteins.fasta
Lsp.Ghana,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Ghana/fasta/data/TriTrypDB-62_Lsp.Ghana_AnnotatedTranscripts.fasta
Lsp.Ghana,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Ghana/fasta/data/TriTrypDB-62_Lsp.Ghana_Genome.fasta 
Lsp.GhanaMHOMGH2012GH5,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-62_Lsp.GhanaMHOMGH2012GH5_AnnotatedCDSs.fasta
Lsp.GhanaMHOMGH2012GH5,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-62_Lsp.GhanaMHOMGH2012GH5_AnnotatedProteins.fasta
Lsp.GhanaMHOMGH2012GH5,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-62_Lsp.GhanaMHOMGH2012GH5_AnnotatedTranscripts.fasta
Lsp.GhanaMHOMGH2012GH5,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.GhanaMHOMGH2012GH5/fasta/data/TriTrypDB-62_Lsp.GhanaMHOMGH2012GH5_Genome.fasta 
Lsp.Namibia,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Namibia/fasta/data/TriTrypDB-62_Lsp.Namibia_AnnotatedCDSs.fasta
Lsp.Namibia,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Namibia/fasta/data/TriTrypDB-62_Lsp.Namibia_AnnotatedProteins.fasta
Lsp.Namibia,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Namibia/fasta/data/TriTrypDB-62_Lsp.Namibia_AnnotatedTranscripts.fasta
Lsp.Namibia,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.Namibia/fasta/data/TriTrypDB-62_Lsp.Namibia_Genome.fasta 
Lsp.NamibiaMPRONA1975252LV425,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-62_Lsp.NamibiaMPRONA1975252LV425_AnnotatedCDSs.fasta
Lsp.NamibiaMPRONA1975252LV425,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-62_Lsp.NamibiaMPRONA1975252LV425_AnnotatedProteins.fasta
Lsp.NamibiaMPRONA1975252LV425,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-62_Lsp.NamibiaMPRONA1975252LV425_AnnotatedTranscripts.fasta
Lsp.NamibiaMPRONA1975252LV425,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lsp.NamibiaMPRONA1975252LV425/fasta/data/TriTrypDB-62_Lsp.NamibiaMPRONA1975252LV425_Genome.fasta 
Ltarentolae,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltarentolae/fasta/data/TriTrypDB-62_Ltarentolae_AnnotatedCDSs.fasta
Ltarentolae,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltarentolae/fasta/data/TriTrypDB-62_Ltarentolae_AnnotatedProteins.fasta
Ltarentolae,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltarentolae/fasta/data/TriTrypDB-62_Ltarentolae_AnnotatedTranscripts.fasta
Ltarentolae,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltarentolae/fasta/data/TriTrypDB-62_Ltarentolae_Genome.fasta 
LtarentolaeParrotTarII,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII_AnnotatedCDSs.fasta
LtarentolaeParrotTarII,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII_AnnotatedProteins.fasta
LtarentolaeParrotTarII,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII_AnnotatedTranscripts.fasta
LtarentolaeParrotTarII,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII_Genome.fasta 
LtarentolaeParrotTarII2019,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII2019_AnnotatedCDSs.fasta
LtarentolaeParrotTarII2019,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII2019_AnnotatedProteins.fasta
LtarentolaeParrotTarII2019,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII2019_AnnotatedTranscripts.fasta
LtarentolaeParrotTarII2019,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtarentolaeParrotTarII2019/fasta/data/TriTrypDB-62_LtarentolaeParrotTarII2019_Genome.fasta 
Ltropica,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltropica/fasta/data/TriTrypDB-62_Ltropica_AnnotatedCDSs.fasta
Ltropica,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltropica/fasta/data/TriTrypDB-62_Ltropica_AnnotatedProteins.fasta
Ltropica,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltropica/fasta/data/TriTrypDB-62_Ltropica_AnnotatedTranscripts.fasta
Ltropica,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ltropica/fasta/data/TriTrypDB-62_Ltropica_Genome.fasta 
LtropicaL590,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-62_LtropicaL590_AnnotatedCDSs.fasta
LtropicaL590,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-62_LtropicaL590_AnnotatedProteins.fasta
LtropicaL590,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-62_LtropicaL590_AnnotatedTranscripts.fasta
LtropicaL590,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LtropicaL590/fasta/data/TriTrypDB-62_LtropicaL590_Genome.fasta 
Lturanica,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lturanica/fasta/data/TriTrypDB-62_Lturanica_AnnotatedCDSs.fasta
Lturanica,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lturanica/fasta/data/TriTrypDB-62_Lturanica_AnnotatedProteins.fasta
Lturanica,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lturanica/fasta/data/TriTrypDB-62_Lturanica_AnnotatedTranscripts.fasta
Lturanica,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lturanica/fasta/data/TriTrypDB-62_Lturanica_Genome.fasta 
LturanicaLEM423,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-62_LturanicaLEM423_AnnotatedCDSs.fasta
LturanicaLEM423,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-62_LturanicaLEM423_AnnotatedProteins.fasta
LturanicaLEM423,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-62_LturanicaLEM423_AnnotatedTranscripts.fasta
LturanicaLEM423,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LturanicaLEM423/fasta/data/TriTrypDB-62_LturanicaLEM423_Genome.fasta 
Pconfusum,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Pconfusum/fasta/data/TriTrypDB-62_Pconfusum_AnnotatedCDSs.fasta
Pconfusum,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Pconfusum/fasta/data/TriTrypDB-62_Pconfusum_AnnotatedProteins.fasta
Pconfusum,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Pconfusum/fasta/data/TriTrypDB-62_Pconfusum_AnnotatedTranscripts.fasta
Pconfusum,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Pconfusum/fasta/data/TriTrypDB-62_Pconfusum_Genome.fasta 
PconfusumCUL13,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-62_PconfusumCUL13_AnnotatedCDSs.fasta
PconfusumCUL13,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-62_PconfusumCUL13_AnnotatedProteins.fasta
PconfusumCUL13,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-62_PconfusumCUL13_AnnotatedTranscripts.fasta
PconfusumCUL13,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/TriTrypDB-62_PconfusumCUL13_Genome.fasta 
Phertigi,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Phertigi/fasta/data/TriTrypDB-62_Phertigi_AnnotatedCDSs.fasta
Phertigi,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Phertigi/fasta/data/TriTrypDB-62_Phertigi_AnnotatedProteins.fasta
Phertigi,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Phertigi/fasta/data/TriTrypDB-62_Phertigi_AnnotatedTranscripts.fasta
Phertigi,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Phertigi/fasta/data/TriTrypDB-62_Phertigi_Genome.fasta 
PhertigiMCOEPA1965C119,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-62_PhertigiMCOEPA1965C119_AnnotatedCDSs.fasta
PhertigiMCOEPA1965C119,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-62_PhertigiMCOEPA1965C119_AnnotatedProteins.fasta
PhertigiMCOEPA1965C119,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-62_PhertigiMCOEPA1965C119_AnnotatedTranscripts.fasta
PhertigiMCOEPA1965C119,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/PhertigiMCOEPA1965C119/fasta/data/TriTrypDB-62_PhertigiMCOEPA1965C119_Genome.fasta 
Tbrucei,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tbrucei/fasta/data/TriTrypDB-62_Tbrucei_AnnotatedCDSs.fasta
Tbrucei,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tbrucei/fasta/data/TriTrypDB-62_Tbrucei_AnnotatedProteins.fasta
Tbrucei,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tbrucei/fasta/data/TriTrypDB-62_Tbrucei_AnnotatedTranscripts.fasta
Tbrucei,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tbrucei/fasta/data/TriTrypDB-62_Tbrucei_Genome.fasta 
TbruceiEATRO1125,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-62_TbruceiEATRO1125_AnnotatedCDSs.fasta
TbruceiEATRO1125,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-62_TbruceiEATRO1125_AnnotatedProteins.fasta
TbruceiEATRO1125,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-62_TbruceiEATRO1125_AnnotatedTranscripts.fasta
TbruceiEATRO1125,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiEATRO1125/fasta/data/TriTrypDB-62_TbruceiEATRO1125_Genome.fasta 
TbruceiLister427,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-62_TbruceiLister427_AnnotatedCDSs.fasta
TbruceiLister427,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-62_TbruceiLister427_AnnotatedProteins.fasta
TbruceiLister427,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-62_TbruceiLister427_AnnotatedTranscripts.fasta
TbruceiLister427,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427/fasta/data/TriTrypDB-62_TbruceiLister427_Genome.fasta 
TbruceiLister427_2018,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-62_TbruceiLister427_2018_AnnotatedCDSs.fasta
TbruceiLister427_2018,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-62_TbruceiLister427_2018_AnnotatedProteins.fasta
TbruceiLister427_2018,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-62_TbruceiLister427_2018_AnnotatedTranscripts.fasta
TbruceiLister427_2018,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiLister427_2018/fasta/data/TriTrypDB-62_TbruceiLister427_2018_Genome.fasta 
TbruceiTREU927,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-62_TbruceiTREU927_AnnotatedCDSs.fasta
TbruceiTREU927,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-62_TbruceiTREU927_AnnotatedProteins.fasta
TbruceiTREU927,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-62_TbruceiTREU927_AnnotatedTranscripts.fasta
TbruceiTREU927,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceiTREU927/fasta/data/TriTrypDB-62_TbruceiTREU927_Genome.fasta 
TbruceigambienseDAL972,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-62_TbruceigambienseDAL972_AnnotatedCDSs.fasta
