species,type,release,database,link
TbruceigambienseDAL972,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-62_TbruceigambienseDAL972_AnnotatedProteins.fasta
TbruceigambienseDAL972,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-62_TbruceigambienseDAL972_AnnotatedTranscripts.fasta
TbruceigambienseDAL972,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TbruceigambienseDAL972/fasta/data/TriTrypDB-62_TbruceigambienseDAL972_Genome.fasta 
Tcongolense,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcongolense/fasta/data/TriTrypDB-62_Tcongolense_AnnotatedCDSs.fasta
Tcongolense,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcongolense/fasta/data/TriTrypDB-62_Tcongolense_AnnotatedProteins.fasta
Tcongolense,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcongolense/fasta/data/TriTrypDB-62_Tcongolense_AnnotatedTranscripts.fasta
Tcongolense,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcongolense/fasta/data/TriTrypDB-62_Tcongolense_Genome.fasta 
TcongolenseIL3000,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-62_TcongolenseIL3000_AnnotatedCDSs.fasta
TcongolenseIL3000,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-62_TcongolenseIL3000_AnnotatedProteins.fasta
TcongolenseIL3000,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-62_TcongolenseIL3000_AnnotatedTranscripts.fasta
TcongolenseIL3000,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000/fasta/data/TriTrypDB-62_TcongolenseIL3000_Genome.fasta 
TcongolenseIL3000_2019,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-62_TcongolenseIL3000_2019_AnnotatedCDSs.fasta
TcongolenseIL3000_2019,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-62_TcongolenseIL3000_2019_AnnotatedProteins.fasta
TcongolenseIL3000_2019,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-62_TcongolenseIL3000_2019_AnnotatedTranscripts.fasta
TcongolenseIL3000_2019,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcongolenseIL3000_2019/fasta/data/TriTrypDB-62_TcongolenseIL3000_2019_Genome.fasta 
Tcruzi,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi/fasta/data/TriTrypDB-62_Tcruzi_AnnotatedCDSs.fasta
Tcruzi,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi/fasta/data/TriTrypDB-62_Tcruzi_AnnotatedProteins.fasta
Tcruzi,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi/fasta/data/TriTrypDB-62_Tcruzi_AnnotatedTranscripts.fasta
Tcruzi,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi/fasta/data/TriTrypDB-62_Tcruzi_Genome.fasta 
Tcruzi231,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-62_Tcruzi231_AnnotatedCDSs.fasta
Tcruzi231,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-62_Tcruzi231_AnnotatedProteins.fasta
Tcruzi231,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-62_Tcruzi231_AnnotatedTranscripts.fasta
Tcruzi231,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tcruzi231/fasta/data/TriTrypDB-62_Tcruzi231_Genome.fasta 
TcruziBerenice,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-62_TcruziBerenice_AnnotatedCDSs.fasta
TcruziBerenice,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-62_TcruziBerenice_AnnotatedProteins.fasta
TcruziBerenice,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-62_TcruziBerenice_AnnotatedTranscripts.fasta
TcruziBerenice,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBerenice/fasta/data/TriTrypDB-62_TcruziBerenice_Genome.fasta 
TcruziBrazilA4,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-62_TcruziBrazilA4_AnnotatedCDSs.fasta
TcruziBrazilA4,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-62_TcruziBrazilA4_AnnotatedProteins.fasta
TcruziBrazilA4,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-62_TcruziBrazilA4_AnnotatedTranscripts.fasta
TcruziBrazilA4,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBrazilA4/fasta/data/TriTrypDB-62_TcruziBrazilA4_Genome.fasta 
TcruziBug2148,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-62_TcruziBug2148_AnnotatedCDSs.fasta
TcruziBug2148,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-62_TcruziBug2148_AnnotatedProteins.fasta
TcruziBug2148,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-62_TcruziBug2148_AnnotatedTranscripts.fasta
TcruziBug2148,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziBug2148/fasta/data/TriTrypDB-62_TcruziBug2148_Genome.fasta 
TcruziCL,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-62_TcruziCL_AnnotatedCDSs.fasta
TcruziCL,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-62_TcruziCL_AnnotatedProteins.fasta
TcruziCL,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-62_TcruziCL_AnnotatedTranscripts.fasta
TcruziCL,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCL/fasta/data/TriTrypDB-62_TcruziCL_Genome.fasta 
TcruziCLBrener,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-62_TcruziCLBrener_AnnotatedCDSs.fasta
TcruziCLBrener,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-62_TcruziCLBrener_AnnotatedProteins.fasta
TcruziCLBrener,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-62_TcruziCLBrener_AnnotatedTranscripts.fasta
TcruziCLBrener,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrener/fasta/data/TriTrypDB-62_TcruziCLBrener_Genome.fasta 
TcruziCLBrenerEsmeraldo-like,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerEsmeraldo-like_AnnotatedCDSs.fasta
TcruziCLBrenerEsmeraldo-like,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerEsmeraldo-like_AnnotatedProteins.fasta
TcruziCLBrenerEsmeraldo-like,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerEsmeraldo-like_AnnotatedTranscripts.fasta
TcruziCLBrenerEsmeraldo-like,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerEsmeraldo-like_Genome.fasta 
TcruziCLBrenerNon-Esmeraldo-like,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerNon-Esmeraldo-like_AnnotatedCDSs.fasta
TcruziCLBrenerNon-Esmeraldo-like,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerNon-Esmeraldo-like_AnnotatedProteins.fasta
TcruziCLBrenerNon-Esmeraldo-like,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerNon-Esmeraldo-like_AnnotatedTranscripts.fasta
TcruziCLBrenerNon-Esmeraldo-like,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/fasta/data/TriTrypDB-62_TcruziCLBrenerNon-Esmeraldo-like_Genome.fasta 
TcruziDm28c2014,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-62_TcruziDm28c2014_AnnotatedCDSs.fasta
TcruziDm28c2014,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-62_TcruziDm28c2014_AnnotatedProteins.fasta
TcruziDm28c2014,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-62_TcruziDm28c2014_AnnotatedTranscripts.fasta
TcruziDm28c2014,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2014/fasta/data/TriTrypDB-62_TcruziDm28c2014_Genome.fasta 
TcruziDm28c2017,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-62_TcruziDm28c2017_AnnotatedCDSs.fasta
TcruziDm28c2017,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-62_TcruziDm28c2017_AnnotatedProteins.fasta
TcruziDm28c2017,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-62_TcruziDm28c2017_AnnotatedTranscripts.fasta
TcruziDm28c2017,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2017/fasta/data/TriTrypDB-62_TcruziDm28c2017_Genome.fasta 
TcruziDm28c2018,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-62_TcruziDm28c2018_AnnotatedCDSs.fasta
TcruziDm28c2018,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-62_TcruziDm28c2018_AnnotatedProteins.fasta
TcruziDm28c2018,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-62_TcruziDm28c2018_AnnotatedTranscripts.fasta
TcruziDm28c2018,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziDm28c2018/fasta/data/TriTrypDB-62_TcruziDm28c2018_Genome.fasta 
TcruziEsmeraldo,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-62_TcruziEsmeraldo_AnnotatedCDSs.fasta
TcruziEsmeraldo,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-62_TcruziEsmeraldo_AnnotatedProteins.fasta
TcruziEsmeraldo,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-62_TcruziEsmeraldo_AnnotatedTranscripts.fasta
TcruziEsmeraldo,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziEsmeraldo/fasta/data/TriTrypDB-62_TcruziEsmeraldo_Genome.fasta 
TcruziG,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-62_TcruziG_AnnotatedCDSs.fasta
TcruziG,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-62_TcruziG_AnnotatedProteins.fasta
TcruziG,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-62_TcruziG_AnnotatedTranscripts.fasta
TcruziG,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziG/fasta/data/TriTrypDB-62_TcruziG_Genome.fasta 
TcruziJRcl4,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-62_TcruziJRcl4_AnnotatedCDSs.fasta
TcruziJRcl4,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-62_TcruziJRcl4_AnnotatedProteins.fasta
TcruziJRcl4,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-62_TcruziJRcl4_AnnotatedTranscripts.fasta
TcruziJRcl4,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziJRcl4/fasta/data/TriTrypDB-62_TcruziJRcl4_Genome.fasta 
TcruziS11,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-62_TcruziS11_AnnotatedCDSs.fasta
TcruziS11,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-62_TcruziS11_AnnotatedProteins.fasta
TcruziS11,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-62_TcruziS11_AnnotatedTranscripts.fasta
TcruziS11,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS11/fasta/data/TriTrypDB-62_TcruziS11_Genome.fasta 
TcruziS15,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS15/fasta/data/TriTrypDB-62_TcruziS15_AnnotatedCDSs.fasta
TcruziS15,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS15/fasta/data/TriTrypDB-62_TcruziS15_AnnotatedProteins.fasta
TcruziS15,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS15/fasta/data/TriTrypDB-62_TcruziS15_AnnotatedTranscripts.fasta
TcruziS15,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS15/fasta/data/TriTrypDB-62_TcruziS15_Genome.fasta 
TcruziS154a,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS154a/fasta/data/TriTrypDB-62_TcruziS154a_AnnotatedCDSs.fasta
TcruziS154a,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS154a/fasta/data/TriTrypDB-62_TcruziS154a_AnnotatedProteins.fasta
TcruziS154a,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS154a/fasta/data/TriTrypDB-62_TcruziS154a_AnnotatedTranscripts.fasta
TcruziS154a,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS154a/fasta/data/TriTrypDB-62_TcruziS154a_Genome.fasta 
TcruziS162a,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS162a/fasta/data/TriTrypDB-62_TcruziS162a_AnnotatedCDSs.fasta
TcruziS162a,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS162a/fasta/data/TriTrypDB-62_TcruziS162a_AnnotatedProteins.fasta
TcruziS162a,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS162a/fasta/data/TriTrypDB-62_TcruziS162a_AnnotatedTranscripts.fasta
TcruziS162a,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS162a/fasta/data/TriTrypDB-62_TcruziS162a_Genome.fasta 
TcruziS23b,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS23b/fasta/data/TriTrypDB-62_TcruziS23b_AnnotatedCDSs.fasta
TcruziS23b,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS23b/fasta/data/TriTrypDB-62_TcruziS23b_AnnotatedProteins.fasta
TcruziS23b,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS23b/fasta/data/TriTrypDB-62_TcruziS23b_AnnotatedTranscripts.fasta
TcruziS23b,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS23b/fasta/data/TriTrypDB-62_TcruziS23b_Genome.fasta 
TcruziS44a,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS44a/fasta/data/TriTrypDB-62_TcruziS44a_AnnotatedCDSs.fasta
TcruziS44a,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS44a/fasta/data/TriTrypDB-62_TcruziS44a_AnnotatedProteins.fasta
TcruziS44a,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS44a/fasta/data/TriTrypDB-62_TcruziS44a_AnnotatedTranscripts.fasta
