species,type,release,database,link
TcruziS44a,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS44a/fasta/data/TriTrypDB-62_TcruziS44a_Genome.fasta 
TcruziS92a,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS92a/fasta/data/TriTrypDB-62_TcruziS92a_AnnotatedCDSs.fasta
TcruziS92a,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS92a/fasta/data/TriTrypDB-62_TcruziS92a_AnnotatedProteins.fasta
TcruziS92a,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS92a/fasta/data/TriTrypDB-62_TcruziS92a_AnnotatedTranscripts.fasta
TcruziS92a,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziS92a/fasta/data/TriTrypDB-62_TcruziS92a_Genome.fasta 
TcruziSylvioX10-1,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1/fasta/data/TriTrypDB-62_TcruziSylvioX10-1_AnnotatedCDSs.fasta
TcruziSylvioX10-1,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1/fasta/data/TriTrypDB-62_TcruziSylvioX10-1_AnnotatedProteins.fasta
TcruziSylvioX10-1,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1/fasta/data/TriTrypDB-62_TcruziSylvioX10-1_AnnotatedTranscripts.fasta
TcruziSylvioX10-1,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1/fasta/data/TriTrypDB-62_TcruziSylvioX10-1_Genome.fasta 
TcruziSylvioX10-1-2012,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1-2012/fasta/data/TriTrypDB-62_TcruziSylvioX10-1-2012_AnnotatedCDSs.fasta
TcruziSylvioX10-1-2012,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1-2012/fasta/data/TriTrypDB-62_TcruziSylvioX10-1-2012_AnnotatedProteins.fasta
TcruziSylvioX10-1-2012,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1-2012/fasta/data/TriTrypDB-62_TcruziSylvioX10-1-2012_AnnotatedTranscripts.fasta
TcruziSylvioX10-1-2012,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziSylvioX10-1-2012/fasta/data/TriTrypDB-62_TcruziSylvioX10-1-2012_Genome.fasta 
TcruziTCC,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTCC/fasta/data/TriTrypDB-62_TcruziTCC_AnnotatedCDSs.fasta
TcruziTCC,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTCC/fasta/data/TriTrypDB-62_TcruziTCC_AnnotatedProteins.fasta
TcruziTCC,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTCC/fasta/data/TriTrypDB-62_TcruziTCC_AnnotatedTranscripts.fasta
TcruziTCC,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTCC/fasta/data/TriTrypDB-62_TcruziTCC_Genome.fasta 
TcruziTulacl2,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-62_TcruziTulacl2_AnnotatedCDSs.fasta
TcruziTulacl2,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-62_TcruziTulacl2_AnnotatedProteins.fasta
TcruziTulacl2,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-62_TcruziTulacl2_AnnotatedTranscripts.fasta
TcruziTulacl2,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziTulacl2/fasta/data/TriTrypDB-62_TcruziTulacl2_Genome.fasta 
TcruziY,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziY/fasta/data/TriTrypDB-62_TcruziY_AnnotatedCDSs.fasta
TcruziY,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziY/fasta/data/TriTrypDB-62_TcruziY_AnnotatedProteins.fasta
TcruziY,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziY/fasta/data/TriTrypDB-62_TcruziY_AnnotatedTranscripts.fasta
TcruziY,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziY/fasta/data/TriTrypDB-62_TcruziY_Genome.fasta 
TcruziYC6,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYC6/fasta/data/TriTrypDB-62_TcruziYC6_AnnotatedCDSs.fasta
TcruziYC6,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYC6/fasta/data/TriTrypDB-62_TcruziYC6_AnnotatedProteins.fasta
TcruziYC6,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYC6/fasta/data/TriTrypDB-62_TcruziYC6_AnnotatedTranscripts.fasta
TcruziYC6,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYC6/fasta/data/TriTrypDB-62_TcruziYC6_Genome.fasta 
TcruziYcl2,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl2/fasta/data/TriTrypDB-62_TcruziYcl2_AnnotatedCDSs.fasta
TcruziYcl2,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl2/fasta/data/TriTrypDB-62_TcruziYcl2_AnnotatedProteins.fasta
TcruziYcl2,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl2/fasta/data/TriTrypDB-62_TcruziYcl2_AnnotatedTranscripts.fasta
TcruziYcl2,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl2/fasta/data/TriTrypDB-62_TcruziYcl2_Genome.fasta 
TcruziYcl4,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl4/fasta/data/TriTrypDB-62_TcruziYcl4_AnnotatedCDSs.fasta
TcruziYcl4,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl4/fasta/data/TriTrypDB-62_TcruziYcl4_AnnotatedProteins.fasta
TcruziYcl4,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl4/fasta/data/TriTrypDB-62_TcruziYcl4_AnnotatedTranscripts.fasta
TcruziYcl4,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl4/fasta/data/TriTrypDB-62_TcruziYcl4_Genome.fasta 
TcruziYcl6,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl6/fasta/data/TriTrypDB-62_TcruziYcl6_AnnotatedCDSs.fasta
TcruziYcl6,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl6/fasta/data/TriTrypDB-62_TcruziYcl6_AnnotatedProteins.fasta
TcruziYcl6,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl6/fasta/data/TriTrypDB-62_TcruziYcl6_AnnotatedTranscripts.fasta
TcruziYcl6,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruziYcl6/fasta/data/TriTrypDB-62_TcruziYcl6_Genome.fasta 
TcruzimarinkelleiB7,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruzimarinkelleiB7/fasta/data/TriTrypDB-62_TcruzimarinkelleiB7_AnnotatedCDSs.fasta
TcruzimarinkelleiB7,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruzimarinkelleiB7/fasta/data/TriTrypDB-62_TcruzimarinkelleiB7_AnnotatedProteins.fasta
TcruzimarinkelleiB7,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruzimarinkelleiB7/fasta/data/TriTrypDB-62_TcruzimarinkelleiB7_AnnotatedTranscripts.fasta
TcruzimarinkelleiB7,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TcruzimarinkelleiB7/fasta/data/TriTrypDB-62_TcruzimarinkelleiB7_Genome.fasta 
TequiperdumOVI,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TequiperdumOVI/fasta/data/TriTrypDB-62_TequiperdumOVI_AnnotatedCDSs.fasta
TequiperdumOVI,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TequiperdumOVI/fasta/data/TriTrypDB-62_TequiperdumOVI_AnnotatedProteins.fasta
TequiperdumOVI,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TequiperdumOVI/fasta/data/TriTrypDB-62_TequiperdumOVI_AnnotatedTranscripts.fasta
TequiperdumOVI,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TequiperdumOVI/fasta/data/TriTrypDB-62_TequiperdumOVI_Genome.fasta 
Tevansi,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tevansi/fasta/data/TriTrypDB-62_Tevansi_AnnotatedCDSs.fasta
Tevansi,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tevansi/fasta/data/TriTrypDB-62_Tevansi_AnnotatedProteins.fasta
Tevansi,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tevansi/fasta/data/TriTrypDB-62_Tevansi_AnnotatedTranscripts.fasta
Tevansi,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tevansi/fasta/data/TriTrypDB-62_Tevansi_Genome.fasta 
TevansiSTIB805,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TevansiSTIB805/fasta/data/TriTrypDB-62_TevansiSTIB805_AnnotatedCDSs.fasta
TevansiSTIB805,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TevansiSTIB805/fasta/data/TriTrypDB-62_TevansiSTIB805_AnnotatedProteins.fasta
TevansiSTIB805,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TevansiSTIB805/fasta/data/TriTrypDB-62_TevansiSTIB805_AnnotatedTranscripts.fasta
TevansiSTIB805,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TevansiSTIB805/fasta/data/TriTrypDB-62_TevansiSTIB805_Genome.fasta 
Tgrayi,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tgrayi/fasta/data/TriTrypDB-62_Tgrayi_AnnotatedCDSs.fasta
Tgrayi,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tgrayi/fasta/data/TriTrypDB-62_Tgrayi_AnnotatedProteins.fasta
Tgrayi,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tgrayi/fasta/data/TriTrypDB-62_Tgrayi_AnnotatedTranscripts.fasta
Tgrayi,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tgrayi/fasta/data/TriTrypDB-62_Tgrayi_Genome.fasta 
TgrayiANR4,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TgrayiANR4/fasta/data/TriTrypDB-62_TgrayiANR4_AnnotatedCDSs.fasta
TgrayiANR4,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TgrayiANR4/fasta/data/TriTrypDB-62_TgrayiANR4_AnnotatedProteins.fasta
TgrayiANR4,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TgrayiANR4/fasta/data/TriTrypDB-62_TgrayiANR4_AnnotatedTranscripts.fasta
TgrayiANR4,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TgrayiANR4/fasta/data/TriTrypDB-62_TgrayiANR4_Genome.fasta 
TmelophagiumStKilda,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TmelophagiumStKilda/fasta/data/TriTrypDB-62_TmelophagiumStKilda_AnnotatedCDSs.fasta
TmelophagiumStKilda,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TmelophagiumStKilda/fasta/data/TriTrypDB-62_TmelophagiumStKilda_AnnotatedProteins.fasta
TmelophagiumStKilda,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TmelophagiumStKilda/fasta/data/TriTrypDB-62_TmelophagiumStKilda_AnnotatedTranscripts.fasta
TmelophagiumStKilda,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TmelophagiumStKilda/fasta/data/TriTrypDB-62_TmelophagiumStKilda_Genome.fasta 
Trangeli,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trangeli/fasta/data/TriTrypDB-62_Trangeli_AnnotatedCDSs.fasta
Trangeli,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trangeli/fasta/data/TriTrypDB-62_Trangeli_AnnotatedProteins.fasta
Trangeli,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trangeli/fasta/data/TriTrypDB-62_Trangeli_AnnotatedTranscripts.fasta
Trangeli,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trangeli/fasta/data/TriTrypDB-62_Trangeli_Genome.fasta 
TrangeliSC58,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-62_TrangeliSC58_AnnotatedCDSs.fasta
TrangeliSC58,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-62_TrangeliSC58_AnnotatedProteins.fasta
TrangeliSC58,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-62_TrangeliSC58_AnnotatedTranscripts.fasta
TrangeliSC58,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrangeliSC58/fasta/data/TriTrypDB-62_TrangeliSC58_Genome.fasta 
Trypanosomatidae,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trypanosomatidae/fasta/data/TriTrypDB-62_Trypanosomatidae_AnnotatedCDSs.fasta
Trypanosomatidae,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trypanosomatidae/fasta/data/TriTrypDB-62_Trypanosomatidae_AnnotatedProteins.fasta
Trypanosomatidae,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trypanosomatidae/fasta/data/TriTrypDB-62_Trypanosomatidae_AnnotatedTranscripts.fasta
Trypanosomatidae,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Trypanosomatidae/fasta/data/TriTrypDB-62_Trypanosomatidae_Genome.fasta 
TrypanosomatidaeReference,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrypanosomatidaeReference/fasta/data/TriTrypDB-62_TrypanosomatidaeReference_AnnotatedCDSs.fasta
TrypanosomatidaeReference,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrypanosomatidaeReference/fasta/data/TriTrypDB-62_TrypanosomatidaeReference_AnnotatedProteins.fasta
TrypanosomatidaeReference,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrypanosomatidaeReference/fasta/data/TriTrypDB-62_TrypanosomatidaeReference_AnnotatedTranscripts.fasta
TrypanosomatidaeReference,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TrypanosomatidaeReference/fasta/data/TriTrypDB-62_TrypanosomatidaeReference_Genome.fasta 
Ttheileri,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ttheileri/fasta/data/TriTrypDB-62_Ttheileri_AnnotatedCDSs.fasta
Ttheileri,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ttheileri/fasta/data/TriTrypDB-62_Ttheileri_AnnotatedProteins.fasta
Ttheileri,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ttheileri/fasta/data/TriTrypDB-62_Ttheileri_AnnotatedTranscripts.fasta
Ttheileri,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ttheileri/fasta/data/TriTrypDB-62_Ttheileri_Genome.fasta 
TtheileriEdinburgh,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TtheileriEdinburgh/fasta/data/TriTrypDB-62_TtheileriEdinburgh_AnnotatedCDSs.fasta
TtheileriEdinburgh,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TtheileriEdinburgh/fasta/data/TriTrypDB-62_TtheileriEdinburgh_AnnotatedProteins.fasta
TtheileriEdinburgh,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TtheileriEdinburgh/fasta/data/TriTrypDB-62_TtheileriEdinburgh_AnnotatedTranscripts.fasta
TtheileriEdinburgh,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TtheileriEdinburgh/fasta/data/TriTrypDB-62_TtheileriEdinburgh_Genome.fasta 
Tvivax,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tvivax/fasta/data/TriTrypDB-62_Tvivax_AnnotatedCDSs.fasta
Tvivax,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tvivax/fasta/data/TriTrypDB-62_Tvivax_AnnotatedProteins.fasta
Tvivax,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tvivax/fasta/data/TriTrypDB-62_Tvivax_AnnotatedTranscripts.fasta
Tvivax,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Tvivax/fasta/data/TriTrypDB-62_Tvivax_Genome.fasta 
TvivaxY486,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-62_TvivaxY486_AnnotatedCDSs.fasta
TvivaxY486,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-62_TvivaxY486_AnnotatedProteins.fasta
TvivaxY486,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-62_TvivaxY486_AnnotatedTranscripts.fasta
TvivaxY486,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/TvivaxY486/fasta/data/TriTrypDB-62_TvivaxY486_Genome.fasta 
